Name,Location,Price,Date Posted,Product URL,Image URL
Orbea occam m30,"Esh Winning, County Durham","£1,250.00",3 days ago,https://www.gumtree.com/p/bicycles/orbea-occam-m30-/1477955097,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/5b9a7fbb-69aa-4f6a-d986-166507281400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/86a1c5fb-33da-4539-d88b-743354f49d00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/57243a21-2d02-4638-1e54-260ac8484c00/86']"
Electric bike,"Bolton, Manchester","£1,250.00",3 days ago,https://www.gumtree.com/p/bicycles/electric-bike-/1477963031,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f0ce7ed2-92b8-49b8-8eae-268c81265e00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/27cc7f04-8723-4f38-b2a1-f147e2912900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/57243a21-2d02-4638-1e54-260ac8484c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/7fe11ce7-45c3-49fb-3301-8c0277882b00/86']"
Specialized Allez DSW SL Sprint Comp Size 56cm,"Bridgwater, Somerset","£1,250.00",2 days ago,https://www.gumtree.com/p/bicycles/-specialized-allez-dsw-sl-sprint-comp-size-56cm/1477980112,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/37057ab7-a6c6-4bf8-50c4-2122e6e14500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/68f38993-76c3-44bb-7bb1-8c94a57d3600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Giant TCR Road Bike,"Moortown, West Yorkshire","£1,250.00",2 days ago,https://www.gumtree.com/p/bicycles/giant-tcr-road-bike/1478006727,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/80cee514-a678-4ec9-0b4c-4717144f2700/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/6d0a75f2-bc91-4522-5b9a-c3aa173eb200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Specialized stumpjumper small men’s,"Leslie, Fife","£1,250.00",1 day ago,https://www.gumtree.com/p/bicycles/specialized-stumpjumper-small-men-s-/1474179424,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4c4f17cb-5435-4625-0a0e-556a98b67200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/bb21a8fb-bda0-4e19-c7a2-4074dc466500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86']"
Genesis croix de fer all road bike,"Moston, Manchester","£1,250.00",15 days ago,https://www.gumtree.com/p/bicycles/genesis-croix-de-fer-all-road-bike-/1454322078,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/9d4562c0-39e6-43b7-3693-6359b8314000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/231eac6b-a732-4fff-8415-a499f1ff7a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/57243a21-2d02-4638-1e54-260ac8484c00/86']"
2023 Brompton C Line Explore - Full accessories - Vermillion Red -  6 speed 'Mid' handlebar,"Camden, London","£1,250.00",14 days ago,https://www.gumtree.com/p/bicycles/2023-brompton-c-line-explore-full-accessories-vermillion-red-6-speed-mid-handlebar/1477323006,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/2eee2f93-9c26-4217-c5f3-997cb6281800/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/f7f6bbc3-d862-456d-fa3a-a284fdd62a00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86']"
Dartmoor Two 6 player Pro 2021 (jump bike),"Eye, Suffolk","£1,250.00",13 days ago,https://www.gumtree.com/p/bicycles/dartmoor-two-6-player-pro-2021-jump-bike-/1477348310,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a4da55d5-a629-47bb-665e-341571c52400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/62261052-1d22-4a70-d2ba-c81ebf680500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86']"
"Volt E Bike (FAT BIKE) Speeds up to 25 mph, 45 mile range","Thorpe Hesley, South Yorkshire","£1,250.00",13 days ago,https://www.gumtree.com/p/bicycles/volt-e-bike-fat-bike-speeds-up-to-25-mph-45-mile-range/1477372218,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/b42b7a31-8536-4970-de80-5bd9e90c1b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a8d9e58e-cf2f-4e8f-1011-3dad84567b00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/d4e60b90-746c-4d00-894e-0b0e97df6600/86']"
Full Suspension Giant Trance 1 Mountain Bike,"Wimborne, Dorset","£1,250.00",13 days ago,https://www.gumtree.com/p/bicycles/full-suspension-giant-trance-1-mountain-bike-/1471854249,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/cb9b490a-40b0-4337-6d58-e8612f8eb600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/0e9d43a0-8747-4eda-cd18-7c4e694ed200/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Cannondale CAAD 12 56cm UPGRADE Ultegra 8000 Groupset Mavic Cosmic Pro,"Wanstead, London","£1,250.00",12 days ago,https://www.gumtree.com/p/bicycles/cannondale-caad-12-56cm-upgrade-ultegra-8000-groupset-mavic-cosmic-pro/1477408141,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/19a65374-725c-40d4-6631-7a3414f89c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/e37f2751-e2e0-4603-6313-2fb168debb00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Gravel bike,"Banchory, Aberdeenshire","£1,250.00",11 days ago,https://www.gumtree.com/p/bicycles/gravel-bike/1477448761,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1e4810d1-e29c-4ff8-dfdb-d93c52957c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/4b549157-2815-4e47-2cd9-9df19f9ed100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Identiti Dr Jekyll Dirt Jump Bike,"Corstorphine, Edinburgh","£1,250.00",11 days ago,https://www.gumtree.com/p/bicycles/identiti-dr-jekyll-dirt-jump-bike/1477457353,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/c0d900f2-4cc4-40a6-01d8-fc88d1850800/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/fe548b03-918a-47bc-b789-3159afc18c00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Rotax max 125cc GoKart ready to race + spares package,"Dumfries, Dumfries and Galloway","£1,250.00",11 days ago,https://www.gumtree.com/p/bicycles/rotax-max-125cc-gokart-ready-to-race-spares-package-/1477457601,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/db5f5ddf-c258-447c-c9c4-f5462980c400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/757862f6-c19b-4b7e-5334-9b134bc61500/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Electric bike,"Ashton-on-Ribble, Lancashire","£1,250.00",10 days ago,https://www.gumtree.com/p/bicycles/electric-bike-/1477534195,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/a7543a85-a080-4ec1-4436-c8cda585ea00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/91826c77-506e-4dc8-b5e8-b52b4e214000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
Mens Colnago Ferrari CX 60 Mountain Bike AS NEW CONDITION,"Eglinton, County Londonderry","£1,250.00",10 days ago,https://www.gumtree.com/p/bicycles/mens-colnago-ferrari-cx-60-mountain-bike-as-new-condition/1472124387,"['https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/1eed5d5f-d040-4a55-6103-b52c82f90400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/08a88dab-9a3a-4bb5-636e-1e0851c83100/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/900abeeb-832d-43cc-4ff6-cf715db5a400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/981e8d2f-4ff6-4980-43c5-2c374eabd600/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8f29eea5-dfc5-490e-b66f-71d06ac26000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/567e5ed5-bb75-4dc7-e6b2-8370b5ff4900/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/39938888-493d-47da-6350-9813459a2f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/8cf439f2-59f9-4d94-898d-7533c42ce000/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/52f49e02-3841-47b9-315c-2119fa5b4f00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/da7bbe50-aad0-4ad9-899a-407803556400/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/32dbd7b5-5f06-4f75-d617-7cf7c08edc00/86', 'https://imagedelivery.net/ePR8PyKf84wPHx7_RYmEag/ea32dad7-41f5-4916-9a8e-14944907ea00/86']"
